path,filename,mime_type,size_bytes,created_at
/uploads/materials/2026/01,intro_guide.pdf,application/pdf,524288,2026-01-01 08:00:00+00
/uploads/materials/2026/01,variables_examples.txt,text/plain,8192,2026-01-01 09:00:00+00
/uploads/materials/2026/01,control_structures.pdf,application/pdf,614400,2026-01-01 10:00:00+00
/uploads/materials/2026/01,loops_tutorial.py,text/x-python,4096,2026-01-01 11:00:00+00
/uploads/materials/2026/01,functions_reference.pdf,application/pdf,450560,2026-01-01 12:00:00+00
/uploads/materials/2026/01,recursion_examples.py,text/x-python,6144,2026-01-01 13:00:00+00
/uploads/materials/2026/01,array_operations.js,text/javascript,5120,2026-01-01 14:00:00+00
/uploads/materials/2026/01,list_comprehensions.py,text/x-python,3072,2026-01-01 15:00:00+00
/uploads/materials/2026/01,stack_impl.cpp,text/x-c++src,7168,2026-01-01 16:00:00+00
/uploads/materials/2026/01,queue_impl.cpp,text/x-c++src,7680,2026-01-01 17:00:00+00
/uploads/materials/2026/01,tree_traversal.pdf,application/pdf,358400,2026-01-01 18:00:00+00
/uploads/materials/2026/01,graph_algorithms.pdf,application/pdf,409600,2026-01-01 19:00:00+00
/uploads/materials/2026/01,sql_intro.pdf,application/pdf,512000,2026-01-01 20:00:00+00
/uploads/materials/2026/01,database_setup.txt,text/plain,6144,2026-01-01 21:00:00+00
/uploads/materials/2026/01,normalization_guide.pdf,application/pdf,614400,2026-01-01 22:00:00+00
/uploads/materials/2026/01,er_diagrams.pdf,application/pdf,716800,2026-01-02 08:00:00+00
/uploads/materials/2026/01,acid_properties.pdf,application/pdf,409600,2026-01-02 09:00:00+00
/uploads/materials/2026/01,transaction_examples.sql,text/x-sql,4096,2026-01-02 10:00:00+00
/uploads/materials/2026/01,complex_joins.pdf,application/pdf,563200,2026-01-02 11:00:00+00
/uploads/materials/2026/01,subquery_patterns.pdf,application/pdf,460800,2026-01-02 12:00:00+00
/uploads/questions/2026/01,diagram1.png,image/png,102400,2026-01-02 13:00:00+00
/uploads/questions/2026/01,code_snippet1.txt,text/plain,2048,2026-01-02 14:00:00+00
/uploads/questions/2026/01,algorithm_visual.jpg,image/jpeg,153600,2026-01-02 15:00:00+00
/uploads/questions/2026/01,syntax_example.txt,text/plain,1536,2026-01-02 16:00:00+00
/uploads/questions/2026/01,network_topology.png,image/png,204800,2026-01-02 17:00:00+00
/uploads/questions/2026/01,osi_model_diagram.png,image/png,184320,2026-01-02 18:00:00+00
/uploads/questions/2026/01,tcp_udp_comparison.png,image/png,122880,2026-01-02 19:00:00+00
/uploads/questions/2026/01,react_lifecycle.jpg,image/jpeg,163840,2026-01-02 20:00:00+00
/uploads/questions/2026/01,state_flow_diagram.png,image/png,143360,2026-01-02 21:00:00+00
/uploads/questions/2026/01,sql_joins_visual.png,image/png,174080,2026-01-02 22:00:00+00
/uploads/options/2026/01,option_image1.png,image/png,51200,2026-01-03 08:00:00+00
/uploads/options/2026/01,option_image2.jpg,image/jpeg,76800,2026-01-03 09:00:00+00
/uploads/options/2026/01,option_diagram1.png,image/png,92160,2026-01-03 10:00:00+00
/uploads/options/2026/01,option_diagram2.png,image/png,87040,2026-01-03 11:00:00+00
/uploads/options/2026/01,option_code1.txt,text/plain,3072,2026-01-03 12:00:00+00
/uploads/options/2026/01,option_code2.txt,text/plain,2560,2026-01-03 13:00:00+00
/uploads/options/2026/01,option_chart1.jpg,image/jpeg,98304,2026-01-03 14:00:00+00
/uploads/options/2026/01,option_chart2.png,image/png,112640,2026-01-03 15:00:00+00
/uploads/submissions/2026/01,submission1.py,text/x-python,4096,2026-01-04 08:00:00+00
/uploads/submissions/2026/01,submission2.py,text/x-python,5120,2026-01-04 09:00:00+00
/uploads/submissions/2026/01,submission3.cpp,text/x-c++src,6144,2026-01-04 10:00:00+00
/uploads/submissions/2026/01,submission4.java,text/x-java,7168,2026-01-04 11:00:00+00
/uploads/submissions/2026/01,submission5.sql,text/x-sql,2560,2026-01-04 12:00:00+00
/uploads/submissions/2026/01,submission6.py,text/x-python,4608,2026-01-04 13:00:00+00
/uploads/submissions/2026/01,submission7.js,text/javascript,5632,2026-01-04 14:00:00+00
/uploads/submissions/2026/01,submission8.cpp,text/x-c++src,6656,2026-01-04 15:00:00+00
/uploads/submissions/2026/01,submission9.java,text/x-java,7680,2026-01-04 16:00:00+00
/uploads/submissions/2026/01,submission10.py,text/x-python,3584,2026-01-04 17:00:00+00
/uploads/submissions/2026/01,submission11.sql,text/x-sql,2048,2026-01-04 18:00:00+00
/uploads/submissions/2026/01,submission12.py,text/x-python,5120,2026-01-04 19:00:00+00
/uploads/submissions/2026/01,submission13.js,text/javascript,4096,2026-01-04 20:00:00+00
/uploads/submissions/2026/01,submission14.cpp,text/x-c++src,7168,2026-01-04 21:00:00+00
/uploads/submissions/2026/01,submission15.java,text/x-java,6144,2026-01-04 22:00:00+00
/uploads/submissions/2026/01,submission16.py,text/x-python,4608,2026-01-05 08:00:00+00
/uploads/submissions/2026/01,submission17.sql,text/x-sql,3072,2026-01-05 09:00:00+00
/uploads/submissions/2026/01,submission18.js,text/javascript,5120,2026-01-05 10:00:00+00
/uploads/submissions/2026/01,submission19.py,text/x-python,4096,2026-01-05 11:00:00+00
/uploads/submissions/2026/01,submission20.cpp,text/x-c++src,6656,2026-01-05 12:00:00+00
/uploads/submissions/2026/01,submission21.java,text/x-java,7168,2026-01-05 13:00:00+00
/uploads/submissions/2026/01,submission22.py,text/x-python,3584,2026-01-05 14:00:00+00
/uploads/submissions/2026/01,submission23.sql,text/x-sql,2560,2026-01-05 15:00:00+00
/uploads/submissions/2026/01,submission24.js,text/javascript,4608,2026-01-05 16:00:00+00
