material_id,max_rate,deadline
1,10,2026-02-15 23:59:00+00
2,15,2026-02-15 23:59:00+00
3,20,2026-03-20 23:59:00+00
4,15,2026-03-20 23:59:00+00
5,10,2026-02-28 23:59:00+00
6,25,2026-02-28 23:59:00+00
7,15,2026-04-10 23:59:00+00
8,20,2026-04-10 23:59:00+00
9,15,2026-03-15 23:59:00+00
10,15,2026-03-15 23:59:00+00
11,20,2026-04-20 23:59:00+00
12,25,2026-04-20 23:59:00+00
13,10,2026-02-25 23:59:00+00
14,15,2026-02-25 23:59:00+00
15,20,2026-03-30 23:59:00+00
16,15,2026-03-30 23:59:00+00
17,15,2026-03-10 23:59:00+00
18,20,2026-03-10 23:59:00+00
19,15,2026-04-15 23:59:00+00
20,25,2026-04-15 23:59:00+00
